column1,column2,column3,column4,column5,column6,column7,column8,column9,column10
-0.4769042440323944,0.6089113885125407,0.12999202156741188,-0.6965439039396751,1.182523500730224,-0.7018433801430655,1.1892910335520794,0.7671398549243149,0.9140161246149909,0.8557405724873379
-0.5210267789335331,-0.6174624621488795,-0.9557665145342271,-0.7143114117856137,-0.3849853780715598,-0.4377699397617149,0.27575307746750094,1.0148755346278238,0.9219662286811513,1.0124866654410711
-0.4769042440323944,0.1144058035684197,-0.7314353610788178,-0.7105063348840942,0.10170607109796591,-0.45327425160228657,0.4828777221222432,0.8579762708156015,0.9140161246149909,0.9805364822969718
-0.43278170913125563,0.6286916119103055,-0.42947395695119406,-0.702644605748723,0.5967425285095296,-0.6573310009878758,0.9839258242931777,0.7753977109144319,0.9140161246149909,0.9194258600299536
-0.43278170913125563,0.7078125055013649,-0.18103990289603106,-0.703933929326924,0.45944862393472896,-0.6568308618962444,0.9706323124134959,0.7671398549243149,0.8981159164826702,0.8887331810844843
-0.3445366393289781,0.09462558017065487,-0.3081731652473818,-0.7070471740645309,0.06404483294726543,-0.6313237682230457,0.8009445431257977,0.9240391187365371,0.8901658124165098,0.9164822640593772
-0.21216903462556186,-0.0833964304092287,-0.14449240764387875,-0.7052232529051248,0.14710885166409335,-0.6463279409719861,0.8348625477011613,0.8992655507661863,0.8822157083503495,0.899280674166254
-0.21216903462556186,0.5495707183192462,0.17198381962537246,-0.7010722599216489,0.6856476910610616,-0.6798372601112863,1.0402277569600635,0.7836555669045489,0.8822157083503495,0.8537169483774323
-0.30041410442783933,1.4396807712186641,2.0214576078207362,-0.6845940756539111,2.9787852580573206,-0.7248497783581075,1.421145520159465,0.6515298710626775,0.8822157083503495,0.5851134235828686
0.22905631438582572,1.7561643455829015,2.775319368547459,-0.6961665409411772,1.2114681443242203,-0.7033437974179596,1.2148028467917622,0.6515298710626775,0.8186148758210663,0.5070775169644988
-0.4769042440323944,2.092428143344904,2.066166580770809,-0.6942168321156054,1.569874244151459,-0.7033437974179596,1.2645557699296877,0.6597877270527943,0.9060660205488306,0.6112988683781913
-0.5210267789335331,2.052867696549374,1.236489336973808,-0.6991539980126183,0.9696458029846824,-0.6848386510275998,1.107770526878151,0.6680455830429113,0.9140161246149909,0.6941489280865732
-0.6092718487358106,1.3407796542298398,-0.6316463666893625,-0.7127390659585395,-0.06955926778086038,-0.23421332946775708,0.14555485817532693,0.6763034390330283,0.9299163327473118,0.9530323065068309
-0.6092718487358106,1.6968236753896069,0.4336388040163948,-0.7056320628201641,0.7597236641796272,-0.3152358623120351,0.4875695498444841,0.6680455830429113,0.9378664368134721,0.8470934649641726
-0.43278170913125563,1.815505015776196,2.4953906365303604,-0.6998772770930725,0.9083178946471371,-0.6823379555694431,1.089003215989189,0.04044852779402224,0.9140161246149909,0.4159484954690046
-0.38865917423011687,0.29242781414830327,-0.08111820155213796,-0.7111981670480068,-0.16812615709334902,-0.565305408127708,0.5510069705056106,-0.10819288002808307,0.834515083953387,0.5569043546776402
-0.38865917423011687,1.1231971968544265,0.7998768215259356,-0.7029905218306793,0.5858943797296026,-0.6613321137209265,0.9286013557350917,0.6432720150725605,0.8822157083503495,0.6994230671069207
-0.1680464997244231,1.3605598776276047,1.5300271671684964,-0.6904432021306272,1.8952135051900516,-0.7188481092585313,1.3403092383616964,0.6350141590824435,0.8822157083503495,0.6404286941030157
-0.43278170913125563,1.578142335003018,1.9167418677477799,-0.6957577310261379,1.240001147494307,-0.7033437974179596,1.2084493300845616,0.6432720150725605,0.9060660205488306,0.6046761699238569
-0.43278170913125563,1.558362111605253,1.2673337508589986,-0.6939338098667319,1.4522756207030525,-0.7148469965254806,1.2755033679482488,0.6432720150725605,0.9060660205488306,0.6734825294963501
-0.43278170913125563,1.2220983138432508,0.9215690987453394,-0.6985565065983301,1.062341145945812,-0.69234073740207,1.1285905123955928,0.6515298710626775,0.9060660205488306,0.7195070261744325
-0.4769042440323944,1.578142335003018,0.6469552802534722,-0.6970470546043389,1.2003490270823645,-0.6993426846849088,1.1860654019930392,0.6432720150725605,0.9060660205488306,0.7707742635158429
-0.3445366393289781,1.3605598776276047,1.9290537554457408,-0.6878016611411425,2.398393252558548,-0.7268503347246328,1.4058970800621833,0.6515298710626775,0.874265604284189,0.5877807140116735
-0.3445366393289781,1.5385818882074882,1.0150080653649491,-0.6934621061186096,1.5762783171239014,-0.7128464401589552,1.2852780090362501,0.6432720150725605,0.8663155002180286,0.7084995471623274
-0.30041410442783933,1.1825378670477211,0.7353381119090042,-0.6964495631900507,1.2493004569535562,-0.7033437974179596,1.2185172104052027,0.6763034390330283,0.8663155002180286,0.7456006307754731
-0.30041410442783933,1.1231971968544265,0.9599313615994279,-0.6923929109561991,1.7289645815592216,-0.7118461619756924,1.3036543342816918,0.6845612950231452,0.8583653961518682,0.7290733205993432
-0.2562915695267006,0.945175186274543,0.6557670220281375,-0.6939967036998149,1.5021523970136894,-0.7013432410514342,1.2413898705511253,0.7258505749737301,0.8663155002180286,0.7710811824557082
-0.5651493138346719,0.6880322821036001,-0.5708665815568795,-0.7069528333149064,0.2018616125505609,-0.6223212645736815,0.7874555384243563,0.750624142944081,0.8901658124165098,0.930525964195266
-0.5651493138346719,-0.30097888778464194,-0.9385311988266262,-0.7124874906262078,-0.21211135999800548,-0.5112903862315227,0.4198312871046367,0.940554830716771,0.8901658124165098,0.9808740146349312
-0.5651493138346719,-0.9537262599108817,-1.1742685150159589,-0.7184938516856312,-0.6102897425649165,-0.22721138218491824,-0.21669334054599215,1.0396491025981747,0.8901658124165098,1.012087906306924
-0.5210267789335331,-0.24163821759134743,-0.7984357847005696,-0.7114182954637972,-0.17432947693994574,-0.550801374470399,0.5104422099904062,0.9818441106673559,0.8981159164826702,0.9697432970715247
-0.43278170913125563,0.8660542926834837,0.08242984909692747,-0.6995313610111161,1.042605810710175,-0.6743357301033415,1.0578221109184653,0.734108430963847,0.9140161246149909,0.8604927138222366
-0.43278170913125563,0.945175186274543,1.2183449786283087,-0.6943740666983127,1.4337768957678474,-0.7078450492426417,1.2335701576807243,0.7093348629934961,0.9060660205488306,0.6981043361121024
-0.4769042440323944,0.31220803754606813,-0.4976422017719979,-0.7073301963134043,0.10934699566065531,-0.6233215427569442,0.7781696293907553,0.8249448468551336,0.9140161246149909,0.9460720757145371
-0.4769042440323944,-0.8943855897175872,-0.9993109839591091,-0.715883757612688,-0.5081939897121706,-0.41576381972993565,0.13607345631996587,1.1635169424499292,0.9140161246149909,1.0200301207150018
-0.43278170913125563,-1.1317482704907653,-0.8443158965235558,-0.7137453672878671,-0.442010365143231,-0.539298175362878,0.38591328252927304,1.1387433744795783,0.9060660205488306,0.9890603512688357
-0.43278170913125563,-0.49878112176229034,-0.894469172279437,-0.7134623450389938,-0.30553081369310525,-0.4722795370842777,0.35443893822590966,1.0148755346278238,0.9060660205488306,0.9847988092623665
-0.3445366393289781,-0.06361620701146387,-0.37970884903704316,-0.7057892974028716,0.13626070288416636,-0.653329888254825,0.8630135140346042,0.9075234067563033,0.8981159164826702,0.9260187300451194
-0.30041410442783933,0.8067136224901891,0.3490115791714507,-0.7010408130051075,0.597194705622312,-0.6788369819280236,1.0471677521325442,0.734108430963847,0.9060660205488306,0.8341848154345382
-0.07980142992214558,0.6089113885125407,0.48755100425672493,-0.7019527735848105,0.47361426637722004,-0.6723351737368162,0.9923320156288584,0.750624142944081,0.8663155002180286,0.8118621535115371
-0.5651493138346719,1.1627576436499563,0.05262386713021197,-0.6968269261885485,1.5646563519081724,-0.6648330873623459,1.109138976630471,0.6597877270527943,0.9140161246149909,0.8193749953873737
-0.5651493138346719,0.945175186274543,0.5028421630818131,-0.6963866693569677,1.4120704640357753,-0.696841989226752,1.1979904641204007,0.6845612950231452,0.9219662286811513,0.7743010839680562
-0.5210267789335331,2.2704501539247874,1.697592920863164,-0.6973300768532122,1.2041295558993732,-0.695341571951858,1.1569369715507958,0.6680455830429113,0.9299163327473118,0.6797378671735563
-0.5651493138346719,1.0242960798656024,-0.06492131776301235,-0.7013867290870637,0.9156772339960498,-0.6623323919041892,1.0527392975527048,0.6680455830429113,0.9299163327473118,0.885850811910096
-0.5651493138346719,1.4396807712186641,0.6049634821955113,-0.6939967036998149,1.495677867415349,-0.7123463010673238,1.2624053488903275,0.6515298710626775,0.9219662286811513,0.7785320125764315
-0.5651493138346719,1.4396807712186641,0.3443469297229643,-0.7086824137246881,-0.12241187137642007,-0.6223212645736815,0.7097471417747481,-0.058645744087381296,0.9219662286811513,0.7496172655971903
-0.5210267789335331,0.8462740692857188,-0.08034186586867736,-0.705820744319413,0.6667467360047209,-0.5743079117770723,0.740244021969311,0.4533413272998703,0.9219662286811513,0.8517545510637147
-0.1680464997244231,1.1627576436499563,1.0475378575714989,-0.708808201390854,-0.11154369554187145,-0.6223212645736815,0.7069124958592274,-0.1412243039885509,0.7550140432917832,0.34962574593675255
-0.4769042440323944,1.0836367500588968,1.0790292178595737,-0.7045314207412121,0.25436217430644625,-0.6648330873623459,0.9229320639040508,0.4863727512603382,0.9060660205488306,0.6173705256668335
-0.5651493138346719,1.0440763032633673,-0.011397285364412549,-0.6996571486772821,1.1288871878164588,-0.6648330873623459,1.0882212447021489,0.6515298710626775,0.9219662286811513,0.8418193259438251
-0.5651493138346719,1.5979225584007828,-0.27059055575061497,-0.7064496826502427,0.6644945368741388,-0.24921750221669747,0.4692909710099222,0.6680455830429113,0.9378664368134721,0.9243632516712671
-0.5651493138346719,1.578142335003018,0.013226490031509197,-0.7051289121555003,1.009277896342003,-0.2032047057866136,0.4342000095039982,0.6515298710626775,0.9299163327473118,0.8917380038512488
0.09668870968240945,1.3803401010253695,1.524194696520958,-0.6931476369531948,1.8057350380387485,-0.7063446319677477,1.258006760400727,0.6680455830429113,0.8424651880195475,0.6509149603885973
-0.5210267789335331,1.1825378670477211,0.49960411339353233,-0.6933992122855267,1.7038506550636956,-0.7098456056091671,1.28860138700617,0.6845612950231452,0.9140161246149909,0.78960150334365
-0.43278170913125563,1.3803401010253695,0.5935606371354489,-0.6920784417907844,1.8615933888562555,-0.7143468574338492,1.3240833341556142,0.6763034390330283,0.9060660205488306,0.7720317677144731
-0.43278170913125563,1.3407796542298398,0.9507281343091709,-0.693808022200566,1.8997176621614011,-0.6993426846849088,1.2213518563207229,0.6597877270527943,0.8822157083503495,0.7254860583098673
-0.21216903462556186,1.459460994616429,1.7944026441254923,-0.6973300768532122,1.0559069117465298,-0.702343519234697,1.174335832687438,0.6597877270527943,0.8424651880195475,0.6055655283864338
-0.43278170913125563,1.578142335003018,1.1499179552463512,-0.6994684671780331,0.8407767735805914,-0.6858389292108625,1.0877325126477486,0.6680455830429113,0.8981159164826702,0.6902547468572319
-0.1680464997244231,1.578142335003018,1.9499186063572138,-0.6934306592020683,1.5200577902945016,-0.7043440756012223,1.2270211481517637,0.6515298710626775,0.834515083953387,0.5922275063245577
-0.3445366393289781,1.3803401010253695,1.6410896173374374,-0.6946256420306447,1.282457779422722,-0.6998428237765402,1.1702304834304775,0.6680455830429113,0.874265604284189,0.6433722900735921
-0.5210267789335331,0.7473729522968946,-0.012823885124618418,-0.7010408130051075,0.7186539661062139,-0.6778367037447609,1.051175354978625,0.7010770070033792,0.9140161246149909,0.8618420582151488
-0.5210267789335331,-0.30097888778464194,-0.8379625510798491,-0.7098459496367231,-0.12440251234784735,-0.578309024510123,0.6046697500787365,0.940554830716771,0.9060660205488306,0.9687620984146659
-0.4769042440323944,0.31220803754606813,-0.18142807073776135,-0.7010093660885659,0.638887655287143,-0.6783368428363923,1.0311373407482225,0.8249448468551336,0.8981159164826702,0.8852989857854785
-0.2562915695267006,0.5297904949214813,0.4914393180217505,-0.6954118149441817,1.33061536580349,-0.7008431019598029,1.1981859569421605,0.8084291348748996,0.8981159164826702,0.823483470403373
-0.43278170913125563,1.2814389840365452,-0.010879728242105407,-0.6984936127652471,1.04368148070419,-0.6878394855773878,1.0975071537357495,0.7175927189836131,0.9060660205488306,0.893424095623195
-0.5210267789335331,0.13418602696618454,-0.9352898314644845,-0.7132736635397449,-0.08834971210206008,-0.24571652857527804,0.12971993961276523,0.8579762708156015,0.9219662286811513,1.0092981622857427
-0.5210267789335331,-0.7757042493309981,-1.1132266336484613,-0.7178649133548014,-0.5558890235181232,-0.03315741463195602,-0.20965559896263128,1.0561648145784086,0.9299163327473118,1.0346860888127707
-0.5210267789335331,0.17374647376171423,-0.33810853649467393,-0.7067641518156575,0.13306385412896152,-0.627322655489995,0.8066138349568385,0.8414605588353675,0.9140161246149909,0.9234432798105963
-0.30041410442783933,0.17374647376171423,-0.10833639790731753,-0.7054119344043738,0.2509640898457663,-0.6423268282389354,0.8520659160160434,0.8414605588353675,0.8822157083503495,0.8877825958257196
-0.21216903462556186,0.945175186274543,0.5091921908516586,-0.7002546400915703,0.5985321750652961,-0.6708347564619221,0.9896928625350983,0.734108430963847,0.8822157083503495,0.799260422921768
-0.3445366393289781,0.9847356330700727,-0.027726876107976053,-0.7031792033299282,0.40291635066471293,-0.6673337828205027,0.9743466760269364,0.7258505749737301,0.8981159164826702,0.8843177871286196
-0.12392396482328433,1.063856526661132,0.6206461265361909,-0.6990282103464523,0.8137122602228813,-0.6783368428363923,1.0792285749011876,0.7093348629934961,0.8822157083503495,0.7991065709723726
-0.43278170913125563,1.1231971968544265,0.8680450663467398,-0.6882104710561817,2.5563075434093725,-0.7138467183422178,1.3413844488813755,0.7175927189836131,0.9140161246149909,0.743300701123796
-0.21216903462556186,0.9649554096723079,1.0763087252936003,-0.6968898200216314,1.1592091136728682,-0.6913404592188073,1.1418840242752746,0.7010770070033792,0.8822157083503495,0.6895804671402387
0.8026492681006295,1.7561643455829015,1.8332824641018877,-0.7013238352539807,0.5414068114307021,-0.683838372844337,1.0201897427296613,0.6845612950231452,0.7391138351594624,0.6158068874872633
0.9791394077051846,1.6968236753896069,2.833378661113968,-0.7020156674178935,0.40983316449343216,-0.6818378164778116,0.9772790683533368,0.6680455830429113,0.731163731093302,0.5030914955408755
-0.5651493138346719,1.3803401010253695,0.5441836970630286,-0.69685837310509,1.4605899851386208,-0.6873393464857566,1.1694485121434377,0.6680455830429113,0.9219662286811513,0.8059137347741963
-0.5651493138346719,2.052867696549374,2.458843141278208,-0.7002860870081118,0.769405417995205,-0.6793371210196549,1.073266043837507,-0.22380286388972054,0.9299163327473118,0.4882816754937111
0.8026492681006295,2.2111094837314926,2.9933004942330226,-0.6972671830201294,1.0269921880895587,-0.6893399028522819,1.0973116609139895,-0.058645744087381296,0.7788643554902643,0.4348063486949056
1.817467570826821,2.1319885901404336,3.2063581919089468,-0.705820744319413,0.12427680294635966,-0.6528297491631937,0.849133523689643,-0.545859247504282,0.31775831965296186,-0.16792593215817928
0.8908943379029071,1.1034169734566617,2.418540039215468,-0.7110409324652994,-0.30751132049231433,-0.5823101372431738,0.5553078125843312,0.048706383784139204,0.5085608172408111,0.22786527229197737
-0.5210267789335331,0.8067136224901891,0.5386100049766438,-0.7110094855487579,-0.2801147923495516,-0.5773087463268604,0.5288185352358483,0.5524355991812738,0.9219662286811513,0.7227269276867803
-0.5651493138346719,-0.3207591111824068,-0.858309844869015,-0.7163240144442689,-0.4974667271294175,-0.2957304377384126,0.041748169820755895,0.9240391187365371,0.9299163327473118,0.9919427204432242
-0.5651493138346719,1.4396807712186641,-0.08138029778715247,-0.7067641518156575,0.23509928452802792,-0.6028158400000591,0.7686882275353942,0.6680455830429113,0.9219662286811513,0.8875369036820421
-0.12392396482328433,1.578142335003018,1.6587164185606296,-0.6911035873779984,2.1160139540018736,-0.721348804716688,1.3532117645978572,0.6763034390330283,0.8822157083503495,0.6390181229139155
-0.2562915695267006,1.4001203244231344,1.1120765671884307,-0.697770333684793,0.8900302982998106,-0.6988425455932774,1.1273198090541527,0.6597877270527943,0.8583653961518682,0.6870050169057156
-0.5210267789335331,1.1825378670477211,-0.020338416419655014,-0.7001288524254042,1.2054561673006954,-0.6538300273464562,1.0381750823315834,0.6845612950231452,0.9060660205488306,0.8627314166777257
-0.5210267789335331,1.202318090445486,-0.41327707316206846,-0.7039024824103824,0.8770911319855336,-0.5843106936096992,0.8216667822323598,0.734108430963847,0.9060660205488306,0.9200703113077785
-0.5210267789335331,1.8946259093672553,1.7945320334060693,-0.6902230737148367,2.6277795168474967,-0.7093454665175357,1.3387452957876154,0.6597877270527943,0.9060660205488306,0.6618926109615336
0.09668870968240945,1.5385818882074882,1.6331836005268094,-0.693745128367483,1.6140703343541793,-0.7048442146928536,1.2390439566900049,0.6763034390330283,0.8583653961518682,0.644384102128545
-0.12392396482328433,1.2616587606387806,1.0805852069003559,-0.6939652567832735,1.4391656211999546,-0.7103457447007984,1.2608414063162472,0.6763034390330283,0.8901658124165098,0.7208869839654387
-0.30041410442783933,1.4792412180141936,1.284180898724869,-0.6928646147043215,1.8666908774819975,-0.7123463010673238,1.317534324626653,0.6515298710626775,0.9140161246149909,0.7201506924933319
-0.30041410442783933,1.8748456859694904,1.7438612005278809,-0.6938394691171074,1.6494496947270876,-0.7118461619756924,1.28674420519945,0.6597877270527943,0.9140161246149909,0.6629350364145805
-0.2562915695267006,1.7363841221851366,1.697204753021434,-0.6944055136148543,1.5818482512068623,-0.7033437974179596,1.2153893252570422,0.6680455830429113,0.8663155002180286,0.6466526334232026
-0.3445366393289781,1.2220983138432508,1.3857846607162605,-0.694657088947186,1.305460902619091,-0.7008431019598029,1.1730651293459977,0.6680455830429113,0.8663155002180286,0.6744943415513028
-0.07980142992214558,0.9847356330700727,0.9797577805924256,-0.6921098887073259,1.9000795968834785,-0.7133465792505865,1.320662209774814,0.7010770070033792,0.874265604284189,0.7601043168416974
-0.21216903462556186,1.2814389840365452,0.8321478351713321,-0.693745128367483,1.5870965459668034,-0.7103457447007984,1.2551721144852068,0.7175927189836131,0.8901658124165098,0.7974510925985205
-0.5210267789335331,1.2616587606387806,0.07673008540382657,-0.7010408130051075,0.7971535053980126,-0.6743357301033415,1.0770781538618277,0.742366286953964,0.9060660205488306,0.8705503925345024
-0.5210267789335331,0.5297904949214813,-0.8567571735020935,-0.7123931498765832,-0.10197269375124925,-0.35474685055091143,0.30449052226622436,0.8084291348748996,0.9299163327473118,1.0021228527478656
-0.5210267789335331,-1.0526273768997059,-1.2174214989252494,-0.7205379012608276,-0.6448243472964953,0.41896832420278074,-0.7725771792206119,1.1552590864598122,0.9140161246149909,1.0446213139326601
-0.43278170913125563,0.23308714395500874,-0.38722669800594106,-0.7106950163833431,-0.008362138522892394,-0.19370206304561802,0.27242969949758095,0.8001712788847827,0.9060660205488306,0.9273986878361257
0.40554645399038075,1.677043451991842,2.3257480189987425,-0.6983678250990812,0.9601143727236741,-0.6893399028522819,1.1151992541050315,0.6680455830429113,0.7947645636225852,0.5633433727434105
-0.38865917423011687,0.8462740692857188,-0.13062453090513537,-0.7061352134848279,0.20069521758621187,-0.6253220991234696,0.8236217104499602,0.7093348629934961,0.9219662286811513,0.8883650353484309
-0.38865917423011687,0.43088937793265714,-0.2223814368772466,-0.7030219687472209,0.5288597410653424,-0.6623323919041892,0.9887153984262979,0.8084291348748996,0.9299163327473118,0.9130174553622774
-0.5651493138346719,1.7759445689806663,0.5049157092449027,-0.7001288524254042,0.9046983061365456,-0.6668336437288713,1.073461536659267,0.6845612950231452,0.9378664368134721,0.8095316104617661
-0.5210267789335331,1.7759445689806663,1.6966871958991265,-0.6998143832599895,1.0000688292734585,-0.6718350346451847,1.0416939531232638,0.6845612950231452,0.9378664368134721,0.6673810437685392
3.494123897070094,2.1517688135381983,4.024241105130295,-0.7034307786622601,0.31708763325084094,-0.6658333655456087,0.91413488692485,0.6680455830429113,0.43700988064536767,0.43692181299909333
1.0673844775074621,1.7363841221851366,3.2439408014057127,-0.7052861467382077,0.20157013445438093,-0.6483284973385115,0.8633067532672445,0.6680455830429113,0.7550140432917832,0.4666953050428171
-0.5651493138346719,1.1231971968544265,0.2553138339906875,-0.6981791435998324,1.3811858503314425,-0.6778367037447609,1.146380359175755,0.6928191510132622,0.9299163327473118,0.8357790670122024
-0.5651493138346719,1.1627576436499563,0.5033597202041202,-0.6949715581126009,1.672703518040949,-0.690840320127176,1.247743387258326,0.6845612950231452,0.9299163327473118,0.8024489260770965
-0.5210267789335331,1.6968236753896069,0.7318412836595697,-0.6834619866584176,4.076553779753179,-0.7153471356171118,1.4735375963911501,0.49463060725045516,0.9219662286811513,0.7901533294682673
-0.4769042440323944,2.3693512709136115,1.7176814360911765,-0.7011037068381903,0.7572603364611665,-0.6693343391870281,1.0214604460711014,-0.5871485274548669,0.9140161246149909,0.2540507170872998
1.6850999661234047,1.5979225584007828,2.2463063183984526,-0.7051918059885833,0.21107067961910542,-0.6408264109640414,0.8342760692358813,-0.2072871519094866,0.2064568627267164,0.00614498923997867
0.3173013841881032,1.4396807712186641,2.0647399810106033,-0.7059150850690374,0.1920693479998418,-0.643327106422198,0.8317346625530009,0.17257422363589364,0.7947645636225852,0.4160097222651926
0.09668870968240945,1.320999430832075,1.5762921291593517,-0.7016068575028541,0.5108329790077268,-0.6818378164778116,1.0150091829530206,0.6845612950231452,0.834515083953387,0.654318542289509
-0.2562915695267006,1.7759445689806663,2.1620672613952387,-0.6942168321156054,1.6218319038242281,-0.7003429628681714,1.231810722284884,0.6597877270527943,0.8901658124165098,0.6026831592120454
-0.21216903462556186,1.1231971968544265,1.1849094614577211,-0.6966067977727581,1.212896097447724,-0.7013432410514342,1.1718921724154379,0.6680455830429113,0.8504152920857079,0.6812096651588446
-0.3445366393289781,1.1429774202521914,0.5294100953602476,-0.7015754105863127,0.5714775545899895,-0.6753360082866041,1.0063097523847,0.6845612950231452,0.8663155002180286,0.7771214413873313
0.008443639880131939,0.945175186274543,0.7449295070409913,-0.7061037665682863,0.10286233189009684,-0.6523296100715623,0.8452236672544425,0.7010770070033792,0.834515083953387,0.7414003155651919
-0.5210267789335331,1.2814389840365452,1.194112688747978,-0.7045314207412121,0.26747241509935876,-0.6628325309958206,0.9290900877894914,0.6680455830429113,0.9060660205488306,0.681761491283462
-0.4769042440323944,1.1429774202521914,0.14321295190327124,-0.6994370202614917,1.0959812893342296,-0.6803373992029176,1.1180339000205521,0.7010770070033792,0.9140161246149909,0.8533181892432851
-0.43278170913125563,1.3407796542298398,1.1906125428246825,-0.6894369008012997,2.31506839955201,-0.7128464401589552,1.3116695399738532,0.7010770070033792,0.9060660205488306,0.7253636047174914
-0.30041410442783933,0.945175186274543,0.8563834427255238,-0.6937136814509415,1.5910973723846502,-0.7063446319677477,1.2502847939412063,0.6845612950231452,0.9140161246149909,0.7677694407490784
-0.4769042440323944,0.5100102715237165,0.3487528006102973,-0.6983992720156228,1.084237955341697,-0.6873393464857566,1.1492150050912753,0.7671398549243149,0.9458165408796325,0.8355647732255442
-0.43278170913125563,0.9056147394790134,-0.040297542367090614,-0.7031792033299282,0.6024427590924383,-0.6388258545975158,0.91413488692485,0.734108430963847,0.9378664368134721,0.8954485046920261
-0.43278170913125563,1.3803401010253695,1.197091959875105,-0.698682294264496,0.9686905366082121,-0.6948414328602267,1.1478465553389552,0.6680455830429113,0.9219662286811513,0.7306989705340269
